airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,26,1,2022,2,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2165,20211229-1707,3504.133333333333,2165
SpiceJet,26,1,2022,2,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2186,20211229-1707,3504.133333333333,2165
GoFirst,26,1,2022,2,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2200,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,3711,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,3711,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,3711,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,3711,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,3711,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,3744,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,3744,20211229-1707,3504.133333333333,2165
GoFirst,26,1,2022,2,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,3832,20211229-1707,3504.133333333333,2165
SpiceJet,26,1,2022,2,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,3866,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,4090,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,4090,20211229-1707,3504.133333333333,2165
IndiGo,26,1,2022,2,07:40,16:35,jaipur,mumbai,8h 55m,E,1 stop,4090,20211229-1707,3504.133333333333,2165
