airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,12,1,2022,2,21:15,23:00,jaipur,mumbai,1h 45m,E,direct,4500,20211229-1557,5122.533333333334,3132
GoFirst,12,1,2022,2,08:45,10:40,jaipur,mumbai,1h 55m,E,direct,4658,20211229-1557,5122.533333333334,3132
SpiceJet,12,1,2022,2,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,4895,20211229-1557,5122.533333333334,3132
SpiceJet,12,1,2022,2,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,5420,20211229-1557,5122.533333333334,3132
IndiGo,12,1,2022,2,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,5423,20211229-1557,5122.533333333334,3132
AirAsia India,12,1,2022,2,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,5513,20211229-1557,5122.533333333334,3132
AirAsia India,12,1,2022,2,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,5954,20211229-1557,5122.533333333334,3132
SpiceJet,12,1,2022,2,11:55,19:20,jaipur,mumbai,7h 25m,E,1 stop,5964,20211229-1557,5122.533333333334,3132
SpiceJet,12,1,2022,2,06:30,19:20,jaipur,mumbai,12h 50m,E,1 stop,6483,20211229-1557,5122.533333333334,3132
SpiceJet,12,1,2022,2,08:45,07:25,jaipur,mumbai,22h 40m,E,1 stop,3132,20211229-1557,5122.533333333334,3132
AirAsia India,12,1,2022,2,23:50,06:35,jaipur,mumbai,6h 45m,E,1 stop,4500,20211229-1557,5122.533333333334,3132
IndiGo,12,1,2022,2,19:00,20:45,jaipur,mumbai,1h 45m,E,direct,4658,20211229-1557,5122.533333333334,3132
IndiGo,12,1,2022,2,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,4895,20211229-1557,5122.533333333334,3132
IndiGo,12,1,2022,2,14:20,19:25,jaipur,mumbai,5h 05m,E,1 stop,5420,20211229-1557,5122.533333333334,3132
IndiGo,12,1,2022,2,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,5423,20211229-1557,5122.533333333334,3132
