airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,13,1,2022,3,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2206,20211229-1559,2408.266666666667,2165
SpiceJet,13,1,2022,3,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,2216,20211229-1559,2408.266666666667,2165
SpiceJet,13,1,2022,3,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2216,20211229-1559,2408.266666666667,2165
AirAsia India,13,1,2022,3,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2295,20211229-1559,2408.266666666667,2165
AirAsia India,13,1,2022,3,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2295,20211229-1559,2408.266666666667,2165
GoFirst,13,1,2022,3,21:15,23:00,jaipur,mumbai,1h 45m,E,direct,2315,20211229-1559,2408.266666666667,2165
GoFirst,13,1,2022,3,08:45,10:40,jaipur,mumbai,1h 55m,E,direct,2426,20211229-1559,2408.266666666667,2165
IndiGo,13,1,2022,3,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,2449,20211229-1559,2408.266666666667,2165
IndiGo,13,1,2022,3,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,2456,20211229-1559,2408.266666666667,2165
IndiGo,13,1,2022,3,19:45,07:10,jaipur,mumbai,11h 25m,E,1 stop,4243,20211229-1559,2408.266666666667,2165
SpiceJet,13,1,2022,3,08:45,07:25,jaipur,mumbai,22h 40m,E,1 stop,2165,20211229-1559,2408.266666666667,2165
AirAsia India,13,1,2022,3,23:50,06:35,jaipur,mumbai,6h 45m,E,1 stop,2195,20211229-1559,2408.266666666667,2165
GoFirst,13,1,2022,3,11:20,21:25,jaipur,mumbai,10h 05m,E,1 stop,2214,20211229-1559,2408.266666666667,2165
GoFirst,13,1,2022,3,11:20,02:00,jaipur,mumbai,14h 40m,E,1 stop,2216,20211229-1559,2408.266666666667,2165
"AirAsia India, SpiceJet",13,1,2022,3,23:50,08:40,jaipur,mumbai,8h 50m,E,1 stop,2217,20211229-1559,2408.266666666667,2165
