airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,23,1,2022,6,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,4037,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,4937,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,5272,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,5294,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,5326,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,07:40,16:35,jaipur,mumbai,8h 55m,E,1 stop,5433,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,07:40,18:15,jaipur,mumbai,10h 35m,E,1 stop,5664,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,19:45,07:10,jaipur,mumbai,11h 25m,E,1 stop,5664,20211229-1704,4840.466666666666,3037
SpiceJet,23,1,2022,6,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,5753,20211229-1704,4840.466666666666,3037
SpiceJet,23,1,2022,6,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,7051,20211229-1704,4840.466666666666,3037
SpiceJet,23,1,2022,6,08:45,07:25,jaipur,mumbai,22h 40m,E,1 stop,3037,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,14:20,19:25,jaipur,mumbai,5h 05m,E,1 stop,3744,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,14:20,20:50,jaipur,mumbai,6h 30m,E,1 stop,3764,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,14:20,22:15,jaipur,mumbai,7h 55m,E,1 stop,3764,20211229-1704,4840.466666666666,3037
IndiGo,23,1,2022,6,14:20,23:30,jaipur,mumbai,9h 10m,E,1 stop,3867,20211229-1704,4840.466666666666,3037
